first,,,arial,arial,arial,arial,arial,arial,arial,arial,arial,arial,arial,arial,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica,sansforgetica
metric,,,RT,RT,RT_word,RT_word,RT_nonword,RT_nonword,AUC,AUC,AUC_word,AUC_word,AUC_nonword,AUC_nonword,RT,RT,RT_word,RT_word,RT_nonword,RT_nonword,AUC,AUC,AUC_word,AUC_word,AUC_nonword,AUC_nonword
stat,,,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM
sid,type,font,,,,,,,,,,,,,,,,,,,,,,,,
1,lexical,arial,2831.9681750000004,122.32363167101637,2004.5123500000002,96.40954341004164,3659.4239999999986,171.99223050577612,0.9605000000000001,0.008303245001264288,,,,,2189.5570478723403,107.38437877440425,1643.9255851063833,46.673832238169496,2735.1885106382983,191.60684154460105,0.9851063829787235,0.0037016677545633554,,,,
1,lexical,sansforgetica,2946.3934999999997,134.41034002600253,2153.35265,100.62826994573891,3739.4343499999995,197.7503063447769,0.9712000000000001,0.007292098043605216,,,,,2999.755930851063,373.697715518898,1990.0855851063834,104.78891676789614,4009.426276595744,668.1805980567772,0.9840425531914897,0.005291324077826372,,,,
1,recognition,arial,2628.25796875,134.39584807921102,2523.43921875,138.04028780077917,2733.07671875,141.7560813103554,0.9009375,0.016620758147661657,0.886875,0.017630028953985515,0.914375,0.019780564376195547,2208.047332114362,79.28438814931528,2134.179105718085,84.24150620876237,2281.915558510638,88.92441993075371,0.8969414893617021,0.01298144498271985,0.8902925531914894,0.019312792272783885,0.9049202127659575,0.016543522664049702
1,recognition,sansforgetica,2539.5314453125,108.8537993970751,2408.260390625,115.20795653673336,2670.8025,111.64293200956442,0.88875,0.015771886113640072,0.87625,0.017631611511424467,0.904375,0.018197865497729934,2468.884100731383,89.67851928631765,2320.4403257978724,90.71150665873775,2617.327875664894,103.0436891563933,0.9162234042553191,0.013698979978171032,0.8936170212765957,0.023545121289395978,0.9434840425531915,0.011231543613364373
2,lexical,arial,2722.267137096774,229.56453959993118,1887.6620967741935,77.56917129175473,3556.872177419354,415.26622064004715,0.9438709677419357,0.013992906034366275,,,,,2337.640666666666,115.1882649817739,1733.0236666666663,82.16723488712084,2942.2576666666664,164.14755228441123,0.9645833333333335,0.007865654859282116,,,,
2,lexical,sansforgetica,2888.847258064516,221.49724357009524,1954.478104838709,78.34444972653613,3823.2164112903224,390.46281474543065,0.9446774193548386,0.0150737965088999,,,,,2958.313208333333,145.73484193930588,2071.7501666666662,83.49112178154833,3844.87625,221.3952957734882,0.9610000000000003,0.008212227345008273,,,,
2,recognition,arial,2382.2718939012098,91.90044099545405,2258.756867439516,90.01377165983105,2505.7869203629034,106.29984530411704,0.8508064516129032,0.015617468353317829,0.8442540322580645,0.019289404452666085,0.8629032258064516,0.018826890952541225,2389.497135416667,83.79537593442888,2245.388216145833,83.5508306467282,2533.6060546875,94.13027295055025,0.8842447916666667,0.016485708163395008,0.8786458333333333,0.019427661975826804,0.884375,0.01918774556330836
2,recognition,sansforgetica,2578.7454637096776,96.7640373287805,2287.6960685483873,79.8661877747881,2869.794858870968,127.80338466772007,0.8862147177419355,0.015989094947863706,0.8966733870967742,0.01931745205465377,0.8775201612903226,0.018784924549984094,2946.005436197917,590.6881583965634,2236.940885416667,84.44070021405544,3655.0699869791665,1177.8170904910403,0.8291666666666667,0.01592281793444236,0.8296875,0.019503246167042552,0.8328125,0.019466435535677534
