skill,,,Designer,Designer,Designer,Designer,Designer,Designer,Designer,Designer,Designer,Designer,Designer,Designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer,Non-designer
metric,,,Response time,Response time,Response time (word),Response time (word),Response time (non-word),Response time (non-word),AUC,AUC,AUC (word),AUC (word),AUC (non-word),AUC (non-word),Response time,Response time,Response time (word),Response time (word),Response time (non-word),Response time (non-word),AUC,AUC,AUC (word),AUC (word),AUC (non-word),AUC (non-word)
stat,,,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM,mean,SEM
sid,type,font,,,,,,,,,,,,,,,,,,,,,,,,
1,lexical,arial,2488.908457464416,102.59398322372519,1678.879245283019,52.19436812108601,3315.60497903564,183.73469451979796,0.972526205450734,0.006547963640088526,,,,,2749.935227272728,145.9524880751127,2154.984090909091,130.86280967912958,3344.8863636363635,190.41549080744136,0.9731818181818184,0.007160370200138866,,,,
1,lexical,sansforgetica,2774.1319608891604,140.59706444179974,1930.0194968553458,81.00319822842378,3748.2582809224314,315.77959658429785,0.9794234800838576,0.0052794211927994945,,,,,3267.7538277511976,189.10400590638315,2378.5386363636367,154.53632697637107,4166.330050505051,278.50747399737946,0.9750000000000001,0.007880583359138984,,,,
1,recognition,arial,2454.939858490566,115.52491432985694,2297.4103773584907,104.78007013949279,2612.4693396226417,153.8109440947932,0.8965212264150944,0.01461419090352928,0.8803066037735849,0.018186996893910623,0.9109669811320755,0.017240016301874255,2906.159090909091,191.25475968828306,2815.681818181818,152.5759891114333,2996.6363636363635,270.8690977746711,0.9019886363636364,0.015459897040196915,0.8984375,0.018516343855078783,0.9083806818181818,0.019685673282877143
1,recognition,sansforgetica,2588.1049528301887,120.12163319448072,2408.2735849056603,107.69352365148397,2767.936320754717,159.23207807397583,0.8904775943396226,0.016199101540239954,0.8702830188679245,0.021353283574625074,0.9115566037735849,0.017040306206968298,2906.5710227272725,114.71048021463022,2679.5852272727275,113.89616526594467,3133.556818181818,143.90767873737514,0.916015625,0.01247769517064105,0.9019886363636364,0.019051241050924587,0.9375,0.012690149914897747
2,lexical,arial,2535.679928635147,146.86915669493393,1849.1800376647832,96.67565101185644,3226.5389830508484,240.24798819749844,0.9419209039548023,0.01396651030027903,,,,,2557.259725400458,118.68510092644874,1934.923913043478,100.84530062819076,3180.5765700483084,170.07134615821474,0.9653260869565218,0.00963764029630653,,,,
2,lexical,sansforgetica,2996.1457481357097,155.17685003386492,2046.7067796610168,96.69288218383495,3984.91573849879,263.9866597634824,0.9249239978477269,0.016282062243311572,,,,,3068.6228260869566,147.1776151302445,2095.4652173913046,85.84050057130543,4041.780434782608,239.7420168104532,0.9746739130434783,0.006888347252592287,,,,
2,recognition,arial,2538.2542372881358,109.3804456653891,2340.8813559322034,99.59878094993381,2735.6271186440677,150.69212937000034,0.8371292372881356,0.017922656786807163,0.8453389830508474,0.022134813846666695,0.8283898305084746,0.021198993578125255,2623.547554347826,103.81788471204696,2475.975543478261,96.06638601841105,2771.1195652173915,137.80927196732767,0.8909646739130435,0.016464746692585908,0.875,0.019207384286026846,0.9096467391304348,0.017811354762043156
2,recognition,sansforgetica,2649.7507768361584,104.86049480538624,2373.572033898305,98.4015654333599,2925.6997578692494,156.33697764488505,0.8448093220338984,0.018119263223787697,0.8617584745762712,0.02009079784441971,0.8315677966101694,0.022500438198301678,2820.0366847826085,100.3927218763245,2672.8614130434785,108.27321814714257,2967.211956521739,120.7964805664212,0.8651494565217391,0.017496998586457594,0.8661684782608695,0.022814806635880095,0.8654891304347826,0.018195026654529593
